customer_id,customer_name,segment,age,country,city,state,postal_code,region,order_line,order_id,order_date,ship_date,ship_mode,product_id,sales,quantity,discount,profit,category,sub_category,product_name
MS-17710,Maurice Satty,Consumer,46,United States,Mesa,Arizona,85204,West,1075,CA-2016-134348,12-11-2016,19-11-2016,Standard Class,OFF-BI-10004967,4.368,7,0.7,-3.3488,Office Supplies,Binders,Round Ring Binders
MS-17710,Maurice Satty,Consumer,46,United States,Mesa,Arizona,85204,West,1076,CA-2016-134348,12-11-2016,19-11-2016,Standard Class,TEC-AC-10003447,31.984,2,0.2,1.999,Technology,Accessories,Micropad Numeric Keypads
CC-12100,Chad Cunningham,Home Office,30,United States,Columbus,Indiana,47201,Central,1077,CA-2016-161781,29-09-2016,30-09-2016,First Class,OFF-AR-10000255,40.88,7,0,10.6288,Office Supplies,Art,Newell 328
DW-13540,Don Weiss,Consumer,60,United States,Seattle,Washington,98105,West,1078,CA-2017-132521,23-09-2017,25-09-2017,Second Class,OFF-AP-10002191,119.96,2,0,33.5888,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector
DW-13540,Don Weiss,Consumer,60,United States,Seattle,Washington,98105,West,1079,CA-2017-132521,23-09-2017,25-09-2017,Second Class,OFF-ST-10001325,31.44,3,0,8.4888,Office Supplies,Storage,Sterilite Officeware Hinged File Box
DW-13540,Don Weiss,Consumer,60,United States,Seattle,Washington,98105,West,1080,CA-2017-132521,23-09-2017,25-09-2017,Second Class,OFF-BI-10000404,6.88,1,0.2,2.322,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs
BT-11395,Bill Tyler,Corporate,32,United States,Detroit,Michigan,48227,Central,1081,CA-2015-110016,29-11-2015,04-12-2015,Standard Class,OFF-PA-10000349,19.92,4,0,9.3624,Office Supplies,Paper,Easy-staple paper
BT-11395,Bill Tyler,Corporate,32,United States,Detroit,Michigan,48227,Central,1082,CA-2015-110016,29-11-2015,04-12-2015,Standard Class,FUR-CH-10002880,1106.91,9,0,121.7601,Furniture,Chairs,Global High-Back Leather Tilter  Burgundy
KD-16270,Karen Daniels,Consumer,59,United States,Springfield,Virginia,22153,South,1083,US-2016-143819,01-03-2016,05-03-2016,Standard Class,FUR-TA-10001095,836.592,8,0.4,-264.9208,Furniture,Tables,Chromcraft Round Conference Tables
KD-16270,Karen Daniels,Consumer,59,United States,Springfield,Virginia,22153,South,1084,US-2016-143819,01-03-2016,05-03-2016,Standard Class,OFF-PA-10003127,26.38,1,0,12.1348,Office Supplies,Paper,Easy-staple paper
KD-16270,Karen Daniels,Consumer,59,United States,Springfield,Virginia,22153,South,1085,US-2016-143819,01-03-2016,05-03-2016,Standard Class,OFF-ST-10003208,362.92,2,0,105.2468,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart
KD-16270,Karen Daniels,Consumer,59,United States,Springfield,Virginia,22153,South,1086,US-2016-143819,01-03-2016,05-03-2016,Standard Class,TEC-MA-10003979,4899.93,7,0,2400.9657,Technology,Machines,Ativa V4110MDD Micro-Cut Shredder
LC-16870,Lena Cacioppo,Consumer,63,United States,Aurora,Colorado,80013,West,1087,CA-2016-167584,12-08-2016,12-08-2016,Same Day,OFF-PA-10000029,6.48,1,0,3.1104,Office Supplies,Paper,Xerox 224
CY-12745,Craig Yedwab,Corporate,36,United States,Oakland,California,94601,West,1088,CA-2016-166163,15-08-2016,20-08-2016,Second Class,TEC-PH-10004896,71.976,3,0.2,7.1976,Technology,Phones,Nokia Lumia 521 (T-Mobile)
CY-12745,Craig Yedwab,Corporate,36,United States,Oakland,California,94601,West,1089,CA-2016-166163,15-08-2016,20-08-2016,Second Class,OFF-LA-10000452,3.15,1,0,1.512,Office Supplies,Labels,Avery 488
LW-16990,Lindsay Williams,Corporate,58,United States,San Francisco,California,94110,West,1090,CA-2017-158407,04-06-2017,10-06-2017,Standard Class,FUR-FU-10001967,31.984,2,0.2,1.999,Furniture,Furnishings,Telescoping Adjustable Floor Lamp
LW-16990,Lindsay Williams,Corporate,58,United States,San Francisco,California,94110,West,1091,CA-2017-158407,04-06-2017,10-06-2017,Standard Class,TEC-PH-10001819,71.984,2,0.2,25.1944,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit
NP-18325,Naresj Patel,Consumer,70,United States,Waynesboro,Virginia,22980,South,1092,CA-2015-143490,06-12-2015,13-12-2015,Standard Class,OFF-AR-10002952,120.15,9,0,33.642,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners
NP-18325,Naresj Patel,Consumer,70,United States,Waynesboro,Virginia,22980,South,1093,CA-2015-143490,06-12-2015,13-12-2015,Standard Class,TEC-PH-10000576,219.184,2,0.2,19.1786,Technology,Phones,AT&T 1080 Corded phone
BT-11485,Brad Thomas,Home Office,66,United States,Clinton,Maryland,20735,East,1094,CA-2015-165085,27-12-2015,31-12-2015,Standard Class,OFF-PA-10000605,28.9,5,0,14.161,Office Supplies,Paper,Xerox 1950
BT-11485,Brad Thomas,Home Office,66,United States,Clinton,Maryland,20735,East,1095,CA-2015-165085,27-12-2015,31-12-2015,Standard Class,OFF-AP-10002518,355.96,2,0,103.2284,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center
PS-19045,Penelope Sewall,Home Office,23,United States,Charlotte,North Carolina,28205,South,1096,CA-2017-160423,21-01-2017,26-01-2017,Standard Class,OFF-ST-10004340,348.208,7,0.2,30.4682,Office Supplies,Storage,Fellowes Mobile File Cart  Black
PS-19045,Penelope Sewall,Home Office,23,United States,Charlotte,North Carolina,28205,South,1097,CA-2017-160423,21-01-2017,26-01-2017,Standard Class,OFF-BI-10004001,35.784,7,0.7,-28.6272,Office Supplies,Binders,GBC Recycled VeloBinder Covers
NS-18640,Noel Staavos,Corporate,37,United States,Chicago,Illinois,60610,Central,1098,CA-2014-159338,25-06-2014,28-06-2014,First Class,FUR-TA-10004147,447.84,5,0.2,11.196,Furniture,Tables,Hon 4060 Series Tables
PV-18985,Paul Van Hugh,Home Office,64,United States,San Francisco,California,94122,West,1099,CA-2016-107216,14-06-2016,17-06-2016,First Class,OFF-AR-10001545,7.04,4,0,2.0416,Office Supplies,Art,Newell 326
PV-18985,Paul Van Hugh,Home Office,64,United States,San Francisco,California,94122,West,1100,CA-2016-107216,14-06-2016,17-06-2016,First Class,FUR-FU-10000206,8.73,3,0,4.1031,Furniture,Furnishings,GE General Purpose  Extra Long Life  Showcase & Floodlight Incandescent Bulbs
PV-18985,Paul Van Hugh,Home Office,64,United States,San Francisco,California,94122,West,1101,CA-2016-107216,14-06-2016,17-06-2016,First Class,TEC-AC-10001013,29.29,1,0,9.6657,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390
PV-18985,Paul Van Hugh,Home Office,64,United States,San Francisco,California,94122,West,1102,CA-2016-107216,14-06-2016,17-06-2016,First Class,OFF-AR-10002255,8.64,3,0,2.5056,Office Supplies,Art,Newell 346
RP-19390,Resi Polking,Consumer,44,United States,Cleveland,Ohio,44105,East,1103,US-2017-145863,21-04-2017,27-04-2017,Standard Class,OFF-BI-10004140,2.694,3,0.8,-4.7145,Office Supplies,Binders,Avery Non-Stick Binders
RP-19390,Resi Polking,Consumer,44,United States,Cleveland,Ohio,44105,East,1104,US-2017-145863,21-04-2017,27-04-2017,Standard Class,OFF-BI-10002049,2.934,3,0.8,-4.9878,Office Supplies,Binders,UniKeep View Case Binders
NM-18520,Neoma Murray,Consumer,45,United States,Riverside,California,92503,West,1105,CA-2016-112340,21-10-2016,27-10-2016,Standard Class,OFF-PA-10001892,22.92,3,0,11.2308,Office Supplies,Paper,Rediform Wirebound Phone Memo Message Book  11 x 5-3/4
EH-13945,Eric Hoffmann,Consumer,21,United States,Los Angeles,California,90049,West,1106,US-2016-110156,19-11-2016,24-11-2016,Standard Class,OFF-ST-10000642,100.704,6,0.2,-16.3644,Office Supplies,Storage,Tennsco Lockers  Gray
EH-13945,Eric Hoffmann,Consumer,21,United States,Los Angeles,California,90049,West,1107,US-2016-110156,19-11-2016,24-11-2016,Standard Class,FUR-FU-10000206,2.328,2,0.6,-0.7566,Furniture,Furnishings,GE General Purpose  Extra Long Life  Showcase & Floodlight Incandescent Bulbs
EH-13945,Eric Hoffmann,Consumer,21,United States,Los Angeles,California,90049,West,1108,US-2016-110156,19-11-2016,24-11-2016,Standard Class,OFF-BI-10003676,10.78,5,0.8,-17.248,Office Supplies,Binders,GBC Standard Recycled Report Covers  Clear Plastic Sheets
EH-13945,Eric Hoffmann,Consumer,21,United States,Los Angeles,California,90049,West,1109,US-2016-110156,19-11-2016,24-11-2016,Standard Class,OFF-FA-10003495,58.368,12,0.2,21.888,Office Supplies,Fasteners,Staples
EH-13945,Eric Hoffmann,Consumer,21,United States,Los Angeles,California,90049,West,1110,US-2016-110156,19-11-2016,24-11-2016,Standard Class,OFF-EN-10003798,40.968,3,0.2,13.8267,Office Supplies,Envelopes,Recycled Interoffice Envelopes with Re-Use-A-Seal Closure  10 x 13
EH-13945,Eric Hoffmann,Consumer,21,United States,Los Angeles,California,90049,West,1111,US-2016-110156,19-11-2016,24-11-2016,Standard Class,TEC-PH-10003589,71.96,5,0.2,25.186,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector
EH-13945,Eric Hoffmann,Consumer,21,United States,Los Angeles,California,90049,West,1112,US-2016-110156,19-11-2016,24-11-2016,Standard Class,OFF-PA-10004735,10.368,2,0.2,3.6288,Office Supplies,Paper,Xerox 1905
EH-13945,Eric Hoffmann,Consumer,21,United States,Los Angeles,California,90049,West,1113,US-2016-110156,19-11-2016,24-11-2016,Standard Class,OFF-BI-10002609,1.192,2,0.8,-2.0264,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems
RA-19915,Russell Applegate,Consumer,47,United States,Houston,Texas,77095,Central,1114,CA-2017-140585,18-12-2017,23-12-2017,Second Class,OFF-BI-10003364,46.672,2,0.2,16.3352,Office Supplies,Binders,Binding Machine Supplies
RA-19915,Russell Applegate,Consumer,47,United States,Houston,Texas,77095,Central,1115,CA-2017-140585,18-12-2017,23-12-2017,Second Class,FUR-BO-10002206,119.833,1,0.15,-12.6882,Furniture,Bookcases,Bush Saratoga Collection 5-Shelf Bookcase  Hanover Cherry  *Special Order
RA-19915,Russell Applegate,Consumer,47,United States,Houston,Texas,77095,Central,1116,CA-2017-140585,18-12-2017,23-12-2017,Second Class,TEC-AC-10003610,119.98,2,0,57.5904,Technology,Accessories,Logitech Illuminated - Keyboard
DL-13495,Dionis Lloyd,Corporate,52,United States,San Francisco,California,94110,West,1117,CA-2016-144855,22-07-2016,24-07-2016,Second Class,OFF-LA-10003766,6.3,2,0,3.024,Office Supplies,Labels,Self-Adhesive Removable Labels
CS-12355,Christine Sundaresam,Consumer,63,United States,Roswell,Georgia,30076,South,1118,CA-2015-142755,04-09-2015,08-09-2015,Standard Class,OFF-PA-10001970,279.9,5,0,137.151,Office Supplies,Paper,Xerox 1881
CS-12355,Christine Sundaresam,Consumer,63,United States,Roswell,Georgia,30076,South,1119,CA-2015-142755,04-09-2015,08-09-2015,Standard Class,TEC-AC-10002049,619.95,5,0,111.591,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard
CS-12355,Christine Sundaresam,Consumer,63,United States,Roswell,Georgia,30076,South,1120,CA-2015-142755,04-09-2015,08-09-2015,Standard Class,OFF-PA-10000141,4.36,2,0,2.0492,Office Supplies,Paper,Ampad Evidence Wirebond Steno Books  6 x 9
CS-12355,Christine Sundaresam,Consumer,63,United States,Roswell,Georgia,30076,South,1121,CA-2015-142755,04-09-2015,08-09-2015,Standard Class,OFF-EN-10004459,15.28,2,0,7.4872,Office Supplies,Envelopes,Security-Tint Envelopes
HL-15040,Hunter Lopez,Consumer,65,United States,Houston,Texas,77095,Central,1122,US-2014-147627,20-01-2014,26-01-2014,Standard Class,TEC-PH-10001061,699.93,7,0,181.9818,Technology,Phones,Apple iPhone 5C
HL-15040,Hunter Lopez,Consumer,65,United States,Houston,Texas,77095,Central,1123,US-2014-147627,20-01-2014,26-01-2014,Standard Class,OFF-AR-10002375,22.96,7,0,6.6584,Office Supplies,Art,Newell 351
HL-15040,Hunter Lopez,Consumer,65,United States,Houston,Texas,77095,Central,1124,US-2014-147627,20-01-2014,26-01-2014,Standard Class,FUR-FU-10003194,38.6,4,0,11.58,Furniture,Furnishings,Eldon Expressions Desk Accessory  Wood Pencil Holder  Oak
HL-15040,Hunter Lopez,Consumer,65,United States,Houston,Texas,77095,Central,1125,US-2014-147627,20-01-2014,26-01-2014,Standard Class,OFF-AR-10003811,6.63,3,0,1.7901,Office Supplies,Art,Newell 327
HL-15040,Hunter Lopez,Consumer,65,United States,Houston,Texas,77095,Central,1126,US-2014-147627,20-01-2014,26-01-2014,Standard Class,OFF-EN-10001539,23.34,3,0,10.9698,Office Supplies,Envelopes,Staple envelope
HL-15040,Hunter Lopez,Consumer,65,United States,Houston,Texas,77095,Central,1127,US-2014-147627,20-01-2014,26-01-2014,Standard Class,FUR-CH-10002331,1067.94,3,0,224.2674,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms
PA-19060,Pete Armstrong,Home Office,31,United States,Orland Park,Illinois,60462,Central,1128,CA-2015-105970,02-03-2015,07-03-2015,Standard Class,OFF-AR-10003156,10.16,1,0,2.6416,Office Supplies,Art,50 Colored Long Pencils
PA-19060,Pete Armstrong,Home Office,31,United States,Orland Park,Illinois,60462,Central,1129,CA-2015-105970,02-03-2015,07-03-2015,Standard Class,OFF-EN-10001532,101.88,6,0,50.94,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes
BD-11605,Brian Dahlen,Consumer,40,United States,Lawrence,Massachusetts,1841,East,1130,CA-2016-112102,12-04-2016,16-04-2016,Standard Class,FUR-TA-10004086,343.92,4,0,75.6624,Furniture,Tables,KI Adjustable-Height Table
BD-11605,Brian Dahlen,Consumer,40,United States,Lawrence,Massachusetts,1841,East,1131,CA-2016-112102,12-04-2016,16-04-2016,Standard Class,OFF-PA-10000100,40.99,1,0,20.0851,Office Supplies,Paper,Xerox 1945
BD-11605,Brian Dahlen,Consumer,40,United States,Lawrence,Massachusetts,1841,East,1132,CA-2016-112102,12-04-2016,16-04-2016,Standard Class,OFF-EN-10002500,63.9,5,0,28.755,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes
GG-14650,Greg Guthrie,Corporate,51,United States,Bristol,Tennessee,37620,South,1133,US-2016-114776,06-12-2016,07-12-2016,First Class,OFF-PA-10004100,19.44,3,0,9.3312,Office Supplies,Paper,Xerox 216
JS-15940,Joni Sundaresam,Home Office,26,United States,Park Ridge,Illinois,60068,Central,1134,US-2016-134908,05-06-2016,09-06-2016,Standard Class,OFF-ST-10003479,124.608,4,0.2,-23.364,Office Supplies,Storage,Eldon Base for stackable storage shelf  platinum
JS-15940,Joni Sundaresam,Home Office,26,United States,Park Ridge,Illinois,60068,Central,1135,US-2016-134908,05-06-2016,09-06-2016,Standard Class,OFF-LA-10000973,7.56,3,0.2,2.646,Office Supplies,Labels,Avery 502
LR-16915,Lena Radford,Consumer,35,United States,San Diego,California,92024,West,1136,US-2016-148803,11-12-2016,11-12-2016,Same Day,OFF-ST-10001476,85.224,3,0.2,7.4571,Office Supplies,Storage,Steel Personal Filing/Posting Tote
FH-14275,Frank Hawley,Corporate,26,United States,La Porte,Indiana,46350,Central,1137,CA-2016-152170,12-11-2016,15-11-2016,Second Class,OFF-EN-10002831,287.52,8,0,129.384,Office Supplies,Envelopes,Tyvek  Top-Opening Peel & Seel  Envelopes  Gray
FH-14275,Frank Hawley,Corporate,26,United States,La Porte,Indiana,46350,Central,1138,CA-2016-152170,12-11-2016,15-11-2016,Second Class,OFF-AP-10002350,37.68,2,0,10.5504,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector
FH-14275,Frank Hawley,Corporate,26,United States,La Porte,Indiana,46350,Central,1139,CA-2016-152170,12-11-2016,15-11-2016,Second Class,OFF-PA-10001763,19.98,2,0,8.991,Office Supplies,Paper,Xerox 1896
FH-14275,Frank Hawley,Corporate,26,United States,La Porte,Indiana,46350,Central,1140,CA-2016-152170,12-11-2016,15-11-2016,Second Class,OFF-AR-10003394,20.58,7,0,5.5566,Office Supplies,Art,Newell 332
FH-14275,Frank Hawley,Corporate,26,United States,La Porte,Indiana,46350,Central,1141,CA-2016-152170,12-11-2016,15-11-2016,Second Class,OFF-BI-10002072,17.38,2,0,8.69,Office Supplies,Binders,Cardinal Slant-D Ring Binders
AP-10915,Arthur Prichep,Consumer,61,United States,Palm Coast,Florida,32137,South,1142,CA-2014-146969,29-09-2014,03-10-2014,Standard Class,FUR-FU-10004188,204.6,2,0,53.196,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps
AP-10915,Arthur Prichep,Consumer,61,United States,Palm Coast,Florida,32137,South,1143,CA-2014-146969,29-09-2014,03-10-2014,Standard Class,OFF-FA-10001561,8.72,4,0,2.8776,Office Supplies,Fasteners,Stockwell Push Pins
AP-10915,Arthur Prichep,Consumer,61,United States,Palm Coast,Florida,32137,South,1144,CA-2014-146969,29-09-2014,03-10-2014,Standard Class,OFF-PA-10002105,6.48,1,0,3.1104,Office Supplies,Paper,Xerox 223
AP-10915,Arthur Prichep,Consumer,61,United States,Palm Coast,Florida,32137,South,1145,CA-2014-146969,29-09-2014,03-10-2014,Standard Class,TEC-MA-10004241,686.32,2,0.2,223.054,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer
AP-10915,Arthur Prichep,Consumer,61,United States,Palm Coast,Florida,32137,South,1146,CA-2014-146969,29-09-2014,03-10-2014,Standard Class,OFF-ST-10004340,62.18,1,0,16.7886,Office Supplies,Storage,Fellowes Mobile File Cart  Black
NC-18340,Nat Carroll,Consumer,45,United States,Lansing,Michigan,48911,Central,1147,CA-2015-112452,04-04-2015,04-04-2015,Same Day,OFF-AP-10003849,644.076,2,0.1,107.346,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum
NC-18340,Nat Carroll,Consumer,45,United States,Lansing,Michigan,48911,Central,1148,CA-2015-112452,04-04-2015,04-04-2015,Same Day,OFF-FA-10000735,5.84,2,0,2.628,Office Supplies,Fasteners,Staples
NC-18340,Nat Carroll,Consumer,45,United States,Lansing,Michigan,48911,Central,1149,CA-2015-112452,04-04-2015,04-04-2015,Same Day,OFF-BI-10003350,12.76,2,0,5.8696,Office Supplies,Binders,Acco Expandable Hanging Binders
NC-18340,Nat Carroll,Consumer,45,United States,Lansing,Michigan,48911,Central,1150,CA-2015-112452,04-04-2015,04-04-2015,Same Day,TEC-PH-10000307,10.95,1,0,0.438,Technology,Phones,Shocksock Galaxy S4 Armband
NC-18340,Nat Carroll,Consumer,45,United States,Lansing,Michigan,48911,Central,1151,CA-2015-112452,04-04-2015,04-04-2015,Same Day,TEC-CO-10004202,599.98,2,0,209.993,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine
CB-12535,Claudia Bergmann,Corporate,63,United States,Chapel Hill,North Carolina,27514,South,1152,CA-2015-113971,08-05-2015,14-05-2015,Standard Class,FUR-FU-10001852,8.352,6,0.2,1.2528,Furniture,Furnishings,Eldon Regeneration Recycled Desk Accessories  Smoke
KL-16555,Kelly Lampkin,Corporate,60,United States,Colorado Springs,Colorado,80906,West,1153,CA-2017-160395,31-12-2016,06-01-2017,Standard Class,OFF-AR-10003759,3.64,2,0,1.638,Office Supplies,Art,Crayola Anti Dust Chalk  12/Pack
KL-16555,Kelly Lampkin,Corporate,60,United States,Colorado Springs,Colorado,80906,West,1154,CA-2017-160395,31-12-2016,06-01-2017,Standard Class,OFF-BI-10003984,159.768,7,0.2,53.9217,Office Supplies,Binders,Lock-Up Easel Spel-Binder
PS-19045,Penelope Sewall,Home Office,23,United States,Charlotte,North Carolina,28205,South,1155,CA-2014-136567,20-12-2014,21-12-2014,First Class,OFF-ST-10004337,122.48,2,0,0,Office Supplies,Storage,SAFCO Commercial Wire Shelving  72h
PS-19045,Penelope Sewall,Home Office,23,United States,Charlotte,North Carolina,28205,South,1156,CA-2014-136567,20-12-2014,21-12-2014,First Class,FUR-TA-10001932,2244.48,7,0,493.7856,Furniture,Tables,Chromcraft 48 x 96 Racetrack Double Pedestal Table
PS-19045,Penelope Sewall,Home Office,23,United States,Charlotte,North Carolina,28205,South,1157,CA-2014-136567,20-12-2014,21-12-2014,First Class,OFF-BI-10003982,62.31,3,0,29.2857,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders
PS-19045,Penelope Sewall,Home Office,23,United States,Charlotte,North Carolina,28205,South,1158,CA-2014-136567,20-12-2014,21-12-2014,First Class,FUR-TA-10000617,455.1,2,0,100.122,Furniture,Tables,Hon Practical Foundations 30 x 60 Training Table  Light Gray/Charcoal
GB-14530,George Bell,Corporate,41,United States,Auburn,New York,13021,East,1159,CA-2016-149314,02-07-2016,07-07-2016,Second Class,FUR-CH-10002126,195.184,1,0.2,19.5184,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs
AA-10315,Alex Avila,Consumer,66,United States,Minneapolis,Minnesota,55407,Central,1160,CA-2017-147039,29-06-2017,04-07-2017,Standard Class,OFF-AP-10000576,362.94,3,0,90.735,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II
